resource_id,capacity,before_load,after_load,before_normalized_load,after_normalized_load
lane:1131,,0.0,3976.999999999999,0.0,0.20122676775630752
lane:1132,,0.0,5746.999999999999,0.0,0.2907845698505153
lane:1133,,0.0,0.0,0.0,0.0
lane:1134,,2535.0,3510.9999999999995,0.1282649877450942,0.177648272967663
lane:1135,,6199.0,7401.000000000001,0.31365469784293454,0.37447304706171297
lane:1136,,10653.0,11413.999999999995,0.5390165342992066,0.5775213294368855
lane:1137,,16063.999999999996,15975.999999999998,0.8128003010403129,0.8083477097497535
lane:1138,,16063.999999999996,15975.999999999998,0.8128003010403129,0.8083477097497535
lane:1139,,0.0,0.0,0.0,0.0
lane:114,,0.0,0.0,0.0,0.0
lane:1140,,0.0,705.0,0.0,0.03567132795277768
lane:1141,,0.0,676.5,0.0,0.03422929554617603
lane:1142,,0.0,676.5,0.0,0.03422929554617603
lane:1143,,0.0,676.5,0.0,0.03422929554617603
lane:1144,,0.0,676.5,0.0,0.03422929554617603
lane:1145,,0.0,676.5,0.0,0.03422929554617603
lane:1146,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1147,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1148,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1149,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:115,,0.0,0.0,0.0,0.0
lane:1150,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1151,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1152,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1153,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1154,,0.0,3544.1666666666665,0.0,0.17932642763967313
lane:1155,,2677.333333333333,4296.999999999999,0.13546671684005215,0.21741800881288748
lane:1156,,2677.333333333333,4296.999999999999,0.13546671684005215,0.21741800881288748
lane:1157,,2677.333333333333,4296.999999999999,0.13546671684005215,0.21741800881288748
lane:1158,,0.0,710.0,0.0,0.03592431609428674
lane:1159,,0.0,0.0,0.0,0.0
lane:116,,0.0,0.0,0.0,0.0
lane:1160,,0.0,918.0,0.0,0.0464486227810637
lane:1161,,0.0,2005.0,0.0,0.1014482447451337
lane:1162,,0.0,3282.0,0.0,0.166061416086548
lane:1163,,0.0,4726.999999999999,0.0,0.23917498898266676
lane:1164,,0.0,6489.000000000002,0.0,0.3283280100504602
lane:1165,,0.0,8531.999999999998,0.0,0.43169896467106256
lane:1166,,0.0,10913.999999999998,0.0,0.5522225152859795
lane:1167,,0.0,10913.999999999998,0.0,0.5522225152859795
lane:1168,,1420.9999999999998,13687.000000000004,0.07189922981687528,0.6925297385669054
lane:1169,,3926.000000000001,17040.0,0.1986462887129152,0.8621835862628818
lane:117,,0.0,412.9999999999999,0.0,0.02089682048864848
lane:1170,,7424.999999999998,20767.99999999999,0.37568739014095637,1.0508115445720376
lane:1171,,11773.000000000005,25234.0,0.5956858779972367,1.2767805525679319
lane:1172,,11773.000000000005,25234.0,0.5956858779972367,1.2767805525679319
lane:1173,,4379.0,20311.66666666668,0.22156701433363613,1.0277221601903117
lane:1174,,4379.0,20311.66666666668,0.22156701433363613,1.0277221601903117
lane:1175,,4379.0,20311.66666666668,0.22156701433363613,1.0277221601903117
lane:1176,,0.0,534.0,0.0,0.027019133513167776
lane:1177,,0.0,0.0,0.0,0.0
lane:1178,,0.0,801.9999999999999,0.0,0.04057929789805347
lane:1179,,0.0,1688.0000000000002,0.0,0.0854087965734592
lane:118,,0.0,412.9999999999999,0.0,0.02089682048864848
lane:1180,,0.0,2769.9999999999995,0.0,0.1401554303960201
lane:1181,,0.0,4144.999999999998,0.0,0.20972716931101196
lane:1182,,0.0,5546.000000000004,0.0,0.2806144465618513
lane:1183,,0.0,7317.000000000001,0.0,0.37022284628436075
lane:1184,,0.0,9264.999999999995,0.0,0.4687870262162908
lane:1185,,0.0,9264.999999999995,0.0,0.4687870262162908
lane:1186,,518.0,11852.999999999996,0.02620957146033878,0.5997336882613812
lane:1187,,2063.999999999999,14778.999999999993,0.10443350481494057,0.7477823486724838
lane:1188,,4965.999999999997,18340.000000000007,0.2512678221467998,0.9279605030552383
lane:1189,,8603.000000000005,22238.00000000001,0.4352913962804916,1.1251900581757028
lane:119,,0.0,2349.5000000000014,0.0,0.1188791276951081
lane:1190,,8603.000000000005,22238.00000000001,0.4352913962804916,1.1251900581757028
lane:1191,,0.0,435.9999999999999,0.0,0.022060565939590163
lane:1192,,0.0,0.0,0.0,0.0
lane:1193,,0.0,0.0,0.0,0.0
lane:1194,,0.0,0.0,0.0,0.0
lane:1195,,0.0,0.0,0.0,0.0
lane:1196,,0.0,0.0,0.0,0.0
lane:1197,,0.0,0.0,0.0,0.0
lane:1198,,0.0,0.0,0.0,0.0
lane:1199,,0.0,0.0,0.0,0.0
lane:12,,0.0,0.0,0.0,0.0
lane:120,,0.0,2394.166666666668,0.0,0.12113915509258905
lane:1200,,0.0,0.0,0.0,0.0
lane:1201,,0.0,0.0,0.0,0.0
lane:1202,,0.0,0.0,0.0,0.0
lane:1203,,0.0,0.0,0.0,0.0
lane:1204,,0.0,0.0,0.0,0.0
lane:1205,,0.0,0.0,0.0,0.0
lane:1206,,72387.66666666663,103483.66666666674,3.6626442516354873,5.236028101308649
lane:1207,,72387.66666666663,103483.66666666674,3.6626442516354873,5.236028101308649
lane:1208,,72387.66666666663,103483.66666666674,3.6626442516354873,5.236028101308649
lane:1209,,0.0,373.99999999999994,0.0,0.018923512984877804
lane:121,,0.0,2536.1666666666656,0.0,0.12832401831144627
lane:1210,,0.0,1601.6666666666665,0.0,0.08104053466340272
lane:1211,,0.0,2261.6666666666665,0.0,0.11443496934259885
lane:1212,,0.0,3056.6666666666665,0.0,0.15466008384253963
lane:1213,,0.0,3925.6666666666665,0.0,0.19862942283681453
lane:1214,,0.0,5038.666666666668,0.0,0.25494458313673174
lane:1215,,0.0,6406.666666666667,0.0,0.32416213865361093
lane:1216,,0.0,7904.666666666665,0.0,0.3999573858497257
lane:1217,,0.0,9588.666666666664,0.0,0.48516379190997755
lane:1218,,0.0,9588.666666666664,0.0,0.48516379190997755
lane:1219,,0.0,11959.66666666667,0.0,0.6051307686135748
lane:122,,0.0,2782.1666666666656,0.0,0.1407710348736921
lane:1220,,375.0,14676.666666666675,0.018974110613179617,0.7426045247095991
lane:1221,,1707.0,17485.666666666664,0.08637015151119362,0.8847332626093894
lane:1222,,4138.0,20926.666666666646,0.20937298591289935,1.0588397015959248
lane:1223,,4138.0,20926.666666666646,0.20937298591289935,1.0588397015959248
lane:1224,,689.6666666666666,4822.499999999999,0.034895497652149894,0.24400706248548984
lane:1225,,689.6666666666666,4822.499999999999,0.034895497652149894,0.24400706248548984
lane:1226,,689.6666666666666,4822.499999999999,0.034895497652149894,0.24400706248548984
lane:1227,,0.0,223.99999999999994,0.0,0.011333868739605955
lane:1228,,0.0,0.0,0.0,0.0
lane:1229,,0.0,546.0,0.0,0.027626305052789523
lane:123,,0.0,2768.3333333333326,0.0,0.14007110101551706
lane:1230,,0.0,1171.0,0.0,0.05924982274142222
lane:1231,,0.0,1916.0,0.0,0.0969450558262724
lane:1232,,0.0,2808.0,0.0,0.142078140271489
lane:1233,,0.0,3877.9999999999986,0.0,0.19621760255442808
lane:1234,,0.0,5112.999999999999,0.0,0.25870567350716633
lane:1235,,0.0,6646.000000000006,0.0,0.33627183769384494
lane:1236,,0.0,6646.000000000006,0.0,0.33627183769384494
lane:1237,,0.0,8776.000000000002,0.0,0.444044785976705
lane:1238,,0.0,11221.999999999987,0.0,0.5678065848029371
lane:1239,,273.0,13943.999999999996,0.013813152526394762,0.7055333290404707
lane:124,,0.0,3100.9999999999995,0.0,0.15690324536391997
lane:1240,,1567.0,16918.0,0.0792864835489399,0.8560106756100607
lane:1241,,1567.0,16918.0,0.0792864835489399,0.8560106756100607
lane:1242,,261.16666666666663,2819.6666666666665,0.013214413924823315,0.14266844593501013
lane:1243,,261.16666666666663,2819.6666666666665,0.013214413924823315,0.14266844593501013
lane:1244,,261.16666666666663,2819.6666666666665,0.013214413924823315,0.14266844593501013
lane:1245,,0.0,150.99999999999997,0.0,0.007640241873573658
lane:1246,,0.0,0.0,0.0,0.0
lane:1247,,0.0,364.0,0.0,0.018417536701859683
lane:1248,,0.0,903.9999999999998,0.0,0.04574025598483832
lane:1249,,0.0,1543.0000000000005,0.0,0.07807214046969642
lane:125,,0.0,3852.3333333333335,0.0,0.19491893009468164
lane:1250,,0.0,2298.9999999999995,0.0,0.1163239474658665
lane:1251,,0.0,5613.000000000002,0.0,0.2840044876580726
lane:1252,,0.0,6664.000000000004,0.0,0.33718259500327746
lane:1253,,0.0,7955.000000000008,0.0,0.4025041331409174
lane:1254,,0.0,7955.000000000008,0.0,0.4025041331409174
lane:1255,,0.0,9722.999999999993,0.0,0.49196073997852074
lane:1256,,0.0,11658.999999999989,0.0,0.5899177483708292
lane:1257,,0.0,13966.999999999993,0.0,0.7066970744914123
lane:1258,,192.99999999999997,16559.999999999993,0.009765342262249775,0.8378967246780116
lane:1259,,192.99999999999997,16559.999999999993,0.009765342262249775,0.8378967246780116
lane:126,,0.0,5191.666666666667,0.0,0.26268602026690896
lane:1260,,32.166666666666664,6359.16666666667,0.001627557043708296,0.32175875130927495
lane:1261,,32.166666666666664,6359.16666666667,0.001627557043708296,0.32175875130927495
lane:1262,,32.166666666666664,6359.16666666667,0.001627557043708296,0.32175875130927495
lane:1263,,0.0,103.99999999999999,0.0,0.00526215334338848
lane:1264,,0.0,0.0,0.0,0.0
lane:1265,,0.0,219.99999999999997,0.0,0.011131478226398707
lane:1266,,0.0,540.0,0.0,0.02732271928297865
lane:1267,,0.0,1069.0,0.0,0.054088864654637366
lane:1268,,0.0,1654.9999999999998,0.0,0.08373907483949937
lane:1269,,0.0,0.0,0.0,0.0
lane:127,,0.0,5655.999999999999,0.0,0.2861801856750504
lane:1270,,0.0,1414.9999999999998,0.0,0.07159564404706441
lane:1271,,0.0,3049.0000000000005,0.0,0.15427216869222576
lane:1272,,0.0,4957.0,0.0,0.25081244349208365
lane:1273,,0.0,7206.999999999996,0.0,0.3646571071711612
lane:1274,,0.0,7206.999999999996,0.0,0.3646571071711612
lane:1275,,0.0,9.999999999999998,0.0,0.000505976283018123
lane:1276,,0.0,0.0,0.0,0.0
lane:1277,,0.0,0.0,0.0,0.0
lane:1278,,0.0,0.0,0.0,0.0
lane:1279,,0.0,0.0,0.0,0.0
lane:128,,0.0,6107.999999999998,0.0,0.30905031366746955
lane:1280,,0.0,0.0,0.0,0.0
lane:1281,,0.0,0.0,0.0,0.0
lane:1282,,0.0,0.0,0.0,0.0
lane:1283,,0.0,0.0,0.0,0.0
lane:1284,,0.0,0.0,0.0,0.0
lane:1285,,0.0,0.0,0.0,0.0
lane:1286,,0.0,0.0,0.0,0.0
lane:1287,,0.0,0.0,0.0,0.0
lane:1288,,0.0,0.0,0.0,0.0
